,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-99.96044145289662,7.592247508156518,0.0,0.5278521291448133,10.028770495810083,0.0,4EM,4Naive,SK
KiMid,1,-100.10005246402193,7.276365395857852,0.13961101112532326,0.45956869393244987,9.800039619450931,0.17311667405960843,4EM,4Naive,SK
KiHI,2,-104.48819269348795,7.433533162990543,4.527751240591343,0.012579176922736846,9.810783488388443,1.358199100599245,4EM,4Naive,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-142.13868727490302,6.3804662134588455,0.0,0.5386016416603482,10.38756775749586,0.0,4EM,4Naive,LP
KiLo,1,-142.49649030119434,6.7815016300875754,0.35780302629132876,0.3835464111071504,10.08656299542876,0.15821879366240196,4EM,4Naive,LP
KiHI,2,-149.01188158461406,5.9082500967329565,6.873194309711033,0.07785194723250004,10.35611471992506,5.389094776736732,4EM,4Naive,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-68.82197172882012,8.213825219309385,0.0,0.4350442234751361,9.788964761042804,0.0,4EM,4EM,SK
KiLo,1,-69.19902126546413,7.449321387248894,0.37704953664400964,0.30055912754315084,9.884764640973378,0.4508840085575868,4EM,4EM,SK
KiMid,2,-69.31059617762952,7.679324853387783,0.48862444880939826,0.2643966489817126,9.906640381882037,0.357052817333885,4EM,4EM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-84.29646767666236,5.666909132244797,0.0,0.592823407978053,10.742326015925201,0.0,4EM,4EM,LP
KiMid,1,-84.79291413575673,6.1565164214045325,0.49644645909437823,0.36219918026097464,10.028805802647236,0.5657422721406392,4EM,4EM,LP
KiHI,2,-90.41764919978554,6.167264663973853,6.121181523123191,0.04497741176097297,9.964381214137248,3.9190076119824098,4EM,4EM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-75.66505890833118,7.877161374703377,0.0,0.4238014207978421,10.151893930445326,0.0,4EM,4CM,SK
KiHI,1,-75.675877350905,8.63455230983557,0.01081844257381892,0.42027802226365424,10.22446479215176,0.4787516107302804,4EM,4CM,SK
KiLo,2,-76.69123060706305,8.401804407688317,1.0261716987318668,0.1559205569385038,10.321837159182058,0.35107500453636015,4EM,4CM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-90.62458639733997,5.82677190686006,0.0,0.6145939904652067,9.505033027681836,0.0,4EM,4CM,LP
KiMid,1,-91.23239092883955,6.098075180789635,0.6078045314995997,0.34369553509767,8.935643076515168,1.260403423462521,4EM,4CM,LP
KiHI,2,-96.57758989249692,6.5966329089889655,5.953003495156948,0.0417104744371226,8.91666835846231,4.052765035347989,4EM,4CM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-115.1051914831296,6.8887585047040005,0.0,0.50389100743488,9.76206215424379,0.0,4EM.CD69+,4Naive,SK
KiMid,1,-115.1790594070271,6.921437185649069,0.07386792389749886,0.47560937968834516,9.579815954539189,0.27698268817711236,4EM.CD69+,4Naive,SK
KiHI,2,-118.9217865187752,6.283382678606998,3.8165950356456024,0.020499612876775014,9.610111000669185,1.1228302832121226,4EM.CD69+,4Naive,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-159.24937365425322,7.623764657562106,0.0,0.3824803209279649,10.49158900810317,0.0,4EM.CD69+,4Naive,LP
KiHI,1,-159.57970722659218,6.341290680990795,0.3303335723389482,0.4311421881993905,11.603538514883228,4.611083989865165,4EM.CD69+,4Naive,LP
KiLo,2,-159.95406496342332,7.73896248889676,0.7046913091700668,0.18637749087264396,11.470687116967927,0.24896941972071843,4EM.CD69+,4Naive,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-84.56411557346554,8.035092500360875,0.0,0.4975657710754146,9.533032643189909,0.0,4EM.CD69+,4EM,SK
KiMid,1,-84.9970657560462,7.0678866589158815,0.4329501825806439,0.31622519653169157,9.630704527486046,0.6138717498135129,4EM.CD69+,4EM,SK
KiLo,2,-85.531791669727,7.479421562951302,0.9676760962614575,0.18620903239289446,9.624808023830704,0.5863092186872009,4EM.CD69+,4EM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-94.5958586409855,6.927099238125635,0.0,0.5520069866023496,12.232201145574052,0.0,4EM.CD69+,4EM,LP
KiLo,1,-95.11813015986678,7.230335835085214,0.5222715188812845,0.3753436673617555,12.248095534747218,0.7805819664479073,4EM.CD69+,4EM,LP
