,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-56.57105443919396,4.977926515484121,0.0,0.6472345390228942,8.295629000229518,0.0,4EM,4Naive,SK
KiMid,1,-57.23450755411329,5.613644104739777,0.663453114919335,0.33672682101370105,7.801899833015653,0.19505808296630486,4EM,4Naive,SK
KiHI,2,-61.71158638905168,5.1306959082016945,5.140531949857721,0.016038639963405273,7.688023816654124,1.7524121874894567,4EM,4Naive,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-95.36999606788025,4.369476252951586,0.0,0.6028523119732236,8.862432243587,0.0,4EM,4Naive,LP
KiLo,1,-95.87612946483104,4.757288077610781,0.5061333969507826,0.36390060738313246,9.558183545056727,0.09076444351756484,4EM,4Naive,LP
KiHI,2,-99.44381196867062,4.054081136031826,4.07381590079036,0.03324708064364296,8.841881378185683,1.818918449051633,4EM,4Naive,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-57.35172396701312,5.583315963801809,0.0,0.444487734760571,7.176801494397821,0.0,4EM,4EM,SK
KiMid,1,-57.47118395121502,5.304176208922641,0.11945998420188886,0.39233050967225497,7.118563378153984,0.305439800439629,4EM,4EM,SK
KiLo,2,-58.34437571336861,5.811556532584099,0.992651746355488,0.16318175556717357,7.188963071886014,0.1982519320641103,4EM,4EM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-80.77026985937586,4.875865414767361,0.0,0.41720707982668737,8.79185252751234,0.0,4EM,4EM,LP
KiLo,1,-81.20142415586173,4.959760200741243,0.43115429648586634,0.30513979217663,8.816422044392489,0.3466128577810808,4EM,4EM,LP
KiHI,2,-81.4964521168261,4.6774604282138625,0.7261822574502252,0.2776531279966831,8.768517178430509,1.6190416486500652,4EM,4EM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-55.400271964245405,5.92184308415424,0.0,0.3673028597155241,7.814275828664014,0.0,4EM,4CM,SK
KiMid,1,-55.482962473810474,5.277859357575082,0.08269050956507584,0.33752903878785706,7.656392270122625,0.45428681940686694,4EM,4CM,SK
KiLo,2,-55.590563095261956,5.418609803118002,0.19029113101655337,0.2951681014966185,7.764213400110611,0.26223866338643936,4EM,4CM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-81.27989666834011,4.924467655917567,0.0,0.36701273909686916,8.598062970046136,0.0,4EM,4CM,LP
KiHI,1,-81.56752324278666,4.796796206848057,0.28762657444652895,0.3633234299694259,8.515850908833162,1.2139684201426362,4EM,4CM,LP
KiLo,2,-81.82096538463509,5.0598884868758915,0.5410687162949701,0.26966383093370455,8.587338445841745,0.6629882954806331,4EM,4CM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-80.60556558735165,6.666243646863279,0.0,0.5612444591979616,10.542422759282385,0.0,4EM.CD69+,4Naive,SK
KiLo,1,-80.91287427999657,7.119103966598999,0.3073086926449182,0.4203860069854953,10.75216826260711,0.33212762102143045,4EM.CD69+,4Naive,SK
KiHI,2,-84.94171813985315,6.829022296134539,4.336152552501505,0.018369533816542098,10.343430662953706,1.4587496390630559,4EM.CD69+,4Naive,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-113.45987879836886,6.063217390207441,0.0,0.308814757505639,11.619056013192345,0.0,4EM.CD69+,4Naive,LP
KiHI,1,-113.52998454453102,4.747959487998983,0.07010574616214704,0.40434810267150034,12.066641102382492,2.516260920376311,4EM.CD69+,4Naive,LP
KiLo,2,-113.59435858291684,6.14601402141227,0.13447978454797305,0.28683713982286074,12.18385972037255,0.3388538767710399,4EM.CD69+,4Naive,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-75.67352270152814,6.61897562594433,0.0,0.5666250602267974,8.974874338040774,0.0,4EM.CD69+,4EM,SK
KiLo,1,-76.53208987302301,6.03162104931296,0.8585671714948875,0.2475465397935954,9.03296198065637,0.5520030482334414,4EM.CD69+,4EM,SK
KiMid,2,-76.81810378001873,6.54305834576185,1.144581078490603,0.18582839997960668,8.819619046065782,0.45357942598295015,4EM.CD69+,4EM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-90.62803849865035,6.430870188975732,0.0,0.5134926969903504,11.281936245295984,0.0,4EM.CD69+,4EM,LP
KiLo,1,-91.45898416627976,6.673681010387227,0.8309456676294067,0.2749341649909331,11.200120595365343,0.6135952642043228,4EM.CD69+,4EM,LP
KiHI,2,-92.66839035102997,5.5109952752139435,2.0403518523796222,0.21157313801871663,11.152023583108914,2.5062582847569996,4EM.CD69+,4EM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-74.76408533855778,6.793165355383124,0.0,0.5512782565956489,9.568467188211713,0.0,4EM.CD69+,4CM,SK
KiMid,1,-75.39127894198224,6.418699168360931,0.6271936034244616,0.30000324810855755,9.622512575910381,0.400962223339331,4EM.CD69+,4CM,SK
KiLo,2,-76.10817181474457,6.649378271561758,1.3440864761867788,0.1487184952957939,9.48477130777313,0.3974167734903022,4EM.CD69+,4CM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-91.49307570955561,6.313687767337711,0.0,0.5553374342835131,11.529041710094413,0.0,4EM.CD69+,4CM,LP
KiLo,1,-92.76131813902742,6.79447329768584,1.2682424294718055,0.218387264038132,11.356424571606572,0.8747047320835641,4EM.CD69+,4CM,LP
KiHI,2,-93.28627935946237,5.566118675764471,1.7932036499067534,0.22627530167835608,11.336519650447912,2.0380047155246035,4EM.CD69+,4CM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-72.7202782892311,7.739248320669688,0.0,0.8573995925527009,10.791395736627997,0.0,4EM.CD69+,69,SK
KiMid,1,-75.81695142319765,7.433978739211611,3.0966731339665587,0.07409067446038368,10.956034481289786,1.4735467487143659,4EM.CD69+,69,SK
KiLo,2,-76.11237152964718,7.028192012934795,3.3920932404160675,0.06850973298691466,10.845520214287832,1.6807415410878617,4EM.CD69+,69,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-93.24446557848376,5.913934189905447,0.0,0.6825873010138005,12.045384095871063,0.0,4EM.CD69+,69,LP
KiLo,1,-95.08167869742833,6.823484671607602,1.8372131189445833,0.15799075447961783,11.988746922616281,0.9874728796900996,4EM.CD69+,69,LP
KiHI,2,-95.62191104212911,5.978462305918271,2.377445463645354,0.1594219445065815,11.736904211200901,1.7986441132808195,4EM.CD69+,69,LP
